Count,Name
0,lastVoidStorageTutorial
0,latestSplashScreen
0,latestTransmogSetSource
0,launchAgent
0,lfGuildComment
0,lfGuildSettings
0,lfdCollapsedHeaders
0,lfdSelectedDungeons
0,lfgAutoFill
0,lfgAutoJoin
0,lfgListSearchLanguages
0,lfgSelectedRoles
0,lockActionBars
0,lodObjectCullDist
0,lodObjectCullSize
0,lodObjectFadeScale
0,lodObjectMinSize
0,lodObjectSizeScale
0,lootUnderMouse
0,lossOfControl
0,lossOfControlDisarm
0,lossOfControlFull
0,lossOfControlInterrupt
0,lossOfControlRoot
0,lossOfControlSilence
0,mapAnimDuration
0,mapAnimMinAlpha
0,mapAnimStartDelay
0,mapFade
0,maxFPS
0,maxFPSBk
0,maxFPSLoading
0,maxLightCount
0,maxLightDist
0,miniCommunitiesFrame
0,miniDressUpFrame
0,miniWorldMap
0,minimapAltitudeHintMode
0,minimapInsideZoom
0,minimapPortalMax
0,minimapShapeshiftTracking
0,minimapShowArchBlobs
0,minimapShowQuestBlobs
0,minimapTrackedInfov2
0,minimapZoom
0,missingTransmogSourceInItemTooltips
0,mountJournalGeneralFilters
0,mountJournalShowPlayer
0,mountJournalSourcesFilter
0,mountJournalTypeFilter
0,mouseInvertPitch
0,mouseInvertYaw
0,mouseSpeed
0,movieSubtitle
0,multiBarRightVerticalLayout
0,nameplateClassResourceTopInset
0,nameplateGlobalScale
0,nameplateLargeBottomInset
0,nameplateLargeTopInset
0,nameplateLargerScale
0,nameplateMaxAlpha
0,nameplateMaxAlphaDistance
0,nameplateMaxScale
0,nameplateMaxScaleDistance
0,nameplateMinAlpha
0,nameplateMinAlphaDistance
0,nameplateMinScale
0,nameplateMinScaleDistance
0,nameplateMotion
0,nameplateMotionSpeed
0,nameplateOccludedAlphaMult
0,nameplateOtherAtBase
0,nameplateOtherBottomInset
0,nameplateOtherTopInset
0,nameplateOverlapH
0,nameplateOverlapV
0,nameplateResourceOnTarget
0,nameplateSelectedAlpha
0,nameplateSelectedScale
0,nameplateSelfAlpha
0,nameplateSelfBottomInset
0,nameplateSelfScale
0,nameplateSelfTopInset
0,nameplateShowDebuffsOnFriendly
0,nameplateShowEnemies
0,nameplateShowEnemyGuardians
0,nameplateShowEnemyMinions
0,nameplateShowEnemyMinus
0,nameplateShowEnemyPets
0,nameplateShowEnemyTotems
0,nameplateShowFriendlyGuardians
0,nameplateShowFriendlyMinions
0,nameplateShowFriendlyNPCs
0,nameplateShowFriendlyPets
0,nameplateShowFriendlyTotems
0,nameplateShowFriends
0,nameplateShowOnlyNames
0,nameplateShowSelf
0,nameplateTargetBehindMaxDistance
0,nameplateTargetRadialPosition
0,nearclip
0,newMythicPlusSeason
0,newPvpSeason
0,noBuffDebuffFilterOnTarget
0,occlusionMaxJobs
0,orderHallMissionTutorial
0,otherRolesAzeriteEssencesHidden
0,outdoorMinAltitudeDistance
0,outlineMouseOverFadeDuration
0,outlineSelectionFadeDuration
0,overrideArchive
0,overrideScreenFlash
0,particleDensity
0,particleMTDensity
0,particulatesEnabled
0,partyBackgroundOpacity
0,pathSmoothing
0,pendingInviteInfoShown
0,persistMoveLogOnTransfer
0,petJournalFilters
0,petJournalSort
0,petJournalSourceFilters
0,petJournalTab
0,petJournalTypeFilters
0,physicsLevel
0,playIntroMovie
0,playerStatLeftDropdown
0,playerStatRightDropdown
0,predictedHealth
0,preloadLoadingDistObject
0,preloadLoadingDistTerrain
0,preloadPlayerModels
0,preloadStreamingDistObject
0,preloadStreamingDistTerrain
0,primaryProfessionsFilter
0,processAffinityMask
0,profanityFilter
0,projectedTextures
0,pvpSelectedRoles
0,questLogOpen
0,questPOI
0,questTextContrast
0,raidFramesDisplayAggroHighlight
0,raidFramesDisplayClassColor
0,raidFramesDisplayOnlyDispellableDebuffs
0,raidFramesDisplayPowerBars
0,raidFramesHealthText
0,raidFramesHeight
0,raidFramesPosition
0,raidFramesWidth
0,raidGraphicsComputeEffects
0,raidGraphicsDepthEffects
0,raidGraphicsEnvironmentDetail
0,raidGraphicsGroundClutter
0,raidGraphicsLiquidDetail
0,raidGraphicsOutlineMode
0,raidGraphicsParticleDensity
0,raidGraphicsProjectedTextures
0,raidGraphicsSSAO
0,raidGraphicsShadowQuality
0,raidGraphicsSpellDensity
0,raidGraphicsTextureResolution
0,raidGraphicsViewDistance
0,raidOptionDisplayMainTankAndAssist
0,raidOptionDisplayPets
0,raidOptionIsShown
0,raidOptionKeepGroupsTogether
0,raidOptionLocked
0,raidOptionShowBorders
0,raidOptionSortMode
0,rawMouseAccelerationEnable
0,rawMouseEnable
0,rawMouseRate
0,rawMouseResolution
0,reflectionDownscale
0,reflectionMode
0,refraction
0,remoteTextToSpeech
0,remoteTextToSpeechVoice
0,removeChatDelay
0,reputationsCollapsed
0,rippleDetail
0,rotateMinimap
0,runeFadeTime
0,runeSpentFadeTime
0,runeSpentFlashTime
0,sceneOcclusionEnable
0,screenEdgeFlash
0,screenshotFormat
0,screenshotQuality
0,screenshotSizeOverride
0,scriptErrors
0,scriptProfile
0,scriptWarnings
0,secondaryProfessionsFilter
0,secureAbilityToggle
0,seenAlliedRaceUnlocks
0,seenAsiaCharacterUpgradePopup
0,seenCharacterUpgradePopup
0,seenConfigurationWarnings
0,seenExpansionTrialPopup
0,seenLevelSquishPopup
0,seenRegionalChatDisabled
0,serverAlert
0,serviceTypeFilter
0,shadowCull
0,shadowInstancing
0,shadowMode
0,shadowRt
0,shadowScissor
0,shadowSoft
0,shadowTextureSize
0,shipyardMissionTutorialAreaBuff
0,shipyardMissionTutorialBlockade
0,shipyardMissionTutorialFirst
0,showArenaEnemyCastbar
0,showArenaEnemyFrames
0,showArenaEnemyPets
0,showBattlefieldMinimap
0,showBuilderFeedback
0,showCastableBuffs
0,showDispelDebuffs
0,showDungeonEntrancesOnMap
0,showErrors
0,showHonorAsExperience
0,showInGameNavigation
0,showLoadingScreenTips
0,showNPETutorials
0,showOutfitDetails
0,showPartyBackground
0,showPartyPets
0,showQuestObjectivesOnMap
0,showSpectatorTeamCircles
0,showSpenderFeedback
0,showTamers
0,showTargetCastbar
0,showTargetOfTarget
0,showTimestamps
0,showToastBroadcast
0,showToastClubInvitation
0,showToastConversation
0,showToastFriendRequest
0,showToastOffline
0,showToastOnline
0,showToastWindow
0,showTokenFrame
0,showTokenFrameHonor
0,showTutorials
0,showVKeyCastbar
0,showVKeyCastbarOnlyOnTarget
0,showVKeyCastbarSpellName
0,showfootprintparticles
0,simd
0,skipStartGear
0,smoothUnitPhasing
0,smoothUnitPhasingActorPurgatoryTimeMs
0,smoothUnitPhasingAliveTimeoutMs
0,smoothUnitPhasingDestroyedPurgatoryTimeMs
0,smoothUnitPhasingDistThreshold
0,smoothUnitPhasingEnableAlive
0,smoothUnitPhasingUnseenPurgatoryTimeMs
0,smoothUnitPhasingVehicleExtraTimeoutMs
0,sortDiskReads
0,soulbindsActivatedTutorial
0,soulbindsLandingPageTutorial
0,soulbindsViewedTutorial
0,specular
0,speechToText
0,spellActivationOverlayOpacity
0,spellBookSort
0,spellClutter
0,splashScreenBoost
0,splashScreenNormal
0,splashScreenSeason
0,ssaoMagicNormals
0,ssaoMagicThresholdHigh
0,ssaoMagicThresholdLow
0,statusText
0,statusTextDisplay
0,stopAutoAttackOnTargetChange
0,streamStatusMessage
0,streamingCameraLookAheadTime
0,streamingCameraMaxRadius
0,streamingCameraRadius
0,sunShafts
0,superTrackerDist
0,synchronizeBindings
0,synchronizeChatFrames
0,synchronizeConfig
0,synchronizeMacros
0,synchronizeSettings
0,taintLog
0,talentFrameShown
0,talentPointsSpent
0,targetFPS
0,telemetryTargetPackage
0,teleportMaxNoLoadDist
0,terrainLodDist
0,terrainMipLevel
0,test_cameraDynamicPitch
0,test_cameraDynamicPitchBaseFovPad
0,test_cameraDynamicPitchBaseFovPadDownScale
0,test_cameraDynamicPitchBaseFovPadFlying
0,test_cameraDynamicPitchSmartPivotCutoffDist
0,test_cameraHeadMovementDeadZone
0,test_cameraHeadMovementFirstPersonDampRate
0,test_cameraHeadMovementMovingDampRate
0,test_cameraHeadMovementMovingStrength
0,test_cameraHeadMovementRangeScale
0,test_cameraHeadMovementStandingDampRate
0,test_cameraHeadMovementStandingStrength
0,test_cameraHeadMovementStrength
0,test_cameraOverShoulder
0,test_cameraTargetFocusEnemyEnable
0,test_cameraTargetFocusEnemyStrengthPitch
0,test_cameraTargetFocusEnemyStrengthYaw
0,test_cameraTargetFocusInteractEnable
0,test_cameraTargetFocusInteractStrengthPitch
0,test_cameraTargetFocusInteractStrengthYaw
0,textLocale
0,textToSpeech
0,textureFilteringMode
0,threatPlaySounds
0,threatShowNumeric
0,threatWarning
0,threatWorldText
0,timeMgrAlarmEnabled
0,timeMgrAlarmMessage
0,timeMgrAlarmTime
0,timeMgrUseLocalTime
0,timeMgrUseMilitaryTime
0,timingMethod
0,timingTestError
0,toastDuration
0,toyBoxCollectedFilters
0,toyBoxExpansionFilters
0,toyBoxSourceFilters
0,trackQuestSorting
0,trackedAchievements
0,trackedQuests
0,trackedWorldQuests
0,transmogCurrentSpecOnly
0,transmogrifyShowCollected
0,transmogrifyShowUncollected
0,transmogrifySourceFilters
0,twitterGetConfigTime
0,twitterShortUrlLength
0,twitterShortUrlLengthHttps
0,uiScale
0,uiScaleMultiplier
0,unitClutter
0,unitClutterInstancesOnly
0,unitClutterPlayerThreshold
0,unitFacingPlayerDeadZoneDeg
0,unitsLookAtPlayers
0,useCompactPartyFrames
0,useHighResolutionUITextures
0,useIPv6
0,useUiScale
0,videoOptionsVersion
0,videoOptionsVersionDefault
0,violenceLevel
0,volumeFog
0,volumeFogInterior
0,volumeFogLevel
0,vrsParticles
0,vrsWorldGeo
0,vsync
0,wardrobeSetsFilters
0,wardrobeShowCollected
0,wardrobeShowUncollected
0,wardrobeSourceFilters
0,watchFrameBaseAlpha
0,watchFrameIgnoreCursor
0,watchFrameState
0,waterDetail
0,weatherDensity
0,webChallengeURLTimeout
0,whisperMode
0,wholeChatWindowClickable
0,windowResizeLock
0,wmoDoodadDist
0,wmoLodDist
0,wmoLodDistScale
0,wmoPortalMinScreenSize
0,worldBaseMip
0,worldEntityLinkMode
0,worldLoadSort
0,worldMaxMipLevel
0,worldPreloadHighResTextures
0,worldPreloadNonCritical
0,worldPreloadNonCriticalTimeout
0,worldPreloadSort
0,worldQuestFilterAnima
0,worldQuestFilterArtifactPower
0,worldQuestFilterEquipment
0,worldQuestFilterGold
0,worldQuestFilterProfessionMaterials
0,worldQuestFilterReputation
0,worldQuestFilterResources
0,worldViewCullMaxJobs
0,xpBarText
