Count,Name
4,LFGListUtil_IsStatusInactive
4,LFG_SetRoleIconIncentive
4,LootHistoryFrameUtil_ShouldDisplayPlayer
4,MacroFrame_DeleteMacro
4,MacroFrame_SetAccountMacros
4,MacroFrame_SetCharacterMacros
4,MainMenuBarVehicleLeaveButton_OnEnter
4,MainMenuMicroButton_HideAlert
4,MainMenuMicroButton_SetAlertsEnabled
4,Main_HelpPlate_Button_OnEnter
4,Main_HelpPlate_Button_OnLeave
4,MasterLooterFrame_OnHide
4,MergeTable
4,MicroButtonPulse
4,MiniMapTrackingDropDown_OnLoad
4,MiniMapTracking_OnMouseDown
4,Model_OnMouseDown
4,Model_OnMouseUp
4,MountJournal_FullUpdate
4,MovieFrame_OnMovieFinished
4,MultiActionBar_ShowAllGrids
4,NavBar_DropDown_Click
4,NegateIf
4,ObjectiveTrackerBlockHeader_OnEnter
4,ObjectiveTracker_AddBlock
4,ObjectiveTracker_OnEvent
4,ObjectiveTracker_ReorderModules
4,ObliterumForgeFrame_LoadUI
4,OpenAzeriteEssenceUIFromItemLocation
4,OpenMailAttachment_OnClick
4,OpenMailFrame_OnHide
4,OptionsFrame_OnHide
4,OverrideActionBar_CalcSize
4,PaperDollFormatStat
4,PaperDollItemSlotButton_OnEvent
4,PaperDollStatTooltip
4,PetBattleAbilityTooltip_SetAbility
4,PetBattleAbilityTooltip_SetAura
4,PetBattleFrame_Display
4,PetFrame_UpdateAnchoring
4,PetJournalHealPetButton_OnEnter
4,PetJournal_GetPetAbilityHyperlink
4,PetJournal_OnLoad
4,PetJournal_OnSearchTextChanged
4,PetJournal_UpdateAll
4,PetStable_UpdateSlot
4,PlayerFrame_AdjustAttachments
4,PlayerFrame_HideVehicleTexture
4,PlayerTalentFrameTalent_OnClick
4,PlayerTalentFrame_Close
4,PlayerTalentFrame_SetExpanded
4,PlayerTalentFrame_Update
4,QuestDetailDeclineButton_OnClick
4,QuestFrame_GetMaterial
4,QuestLogPopupDetailFrame_Update
4,QuestObjectiveFindGroup_AcquireButton
4,QuestObjectiveTracker_OpenQuestDetails
4,QuestObjectiveTracker_OpenQuestMap
4,QuestObjectiveTracker_ShareQuest
4,QuestPOIButton_OnClick
4,QuestPOI_ClearSelection
4,QuestPOI_HideUnusedButtons
4,QuestProgressCompleteButton_OnClick
4,QuestRewardItem_OnClick
4,QuestUtil.GetQuestIconOffer
4,QuestUtil.ShouldQuestIconsUseCampaignAppearance
4,QuestUtils_GetQuestTimeColor
4,QuestUtils_GetQuestTypeTextureMarkupString
4,QueueStatusEntry_SetFullDisplay
4,QueueStatusFrame_OnLoad
4,QueueStatusMinimapButton_OnGlowPulse
4,RaidFinderQueueFrameCooldownFrame_Update
4,RaidFrame_LoadUI
4,RecalculateGearManagerDialogPopup
4,RefreshBuffs
4,ReputationFrame_OnShow
4,ReputationParagonWatchBar_OnLeave
4,ReputationWatchBar_UpdateMaxLevel
4,ScenarioObjectiveTracker_AnimateReward
4,ScenarioStage_CustomizeBlock
4,ScrappingMachineFrame_LoadUI
4,ScrollBar_AdjustAnchors
4,SendPlayerChoiceResponse
4,SetItemButtonOverlay
4,SetTableColor
4,SetTextStatusBarText
4,SetupTextureKitOnFrame
4,SharedTooltip_ClearInsertedFrames
4,Social_SetShown
4,Social_ToggleShow
4,SpellActivationOverlay_GetOverlay
4,SpellActivationOverlay_OnEvent
4,SpellBook_ReleaseAutoCastShine
4,SpellButton_UpdateSelection
4,SpellFlyout_Toggle
4,SplitTextIntoHeaderAndNonHeader
4,StartTimer_SetGoTexture
4,StopwatchTicker_Update
4,TargetofTargetHealthCheck
4,TaxiFrame_OnShow
4,TaxiNodeOnButtonLeave
4,TextToSpeechFrame_MessageEventHandler
4,TextToSpeech_Speak
4,TimeManagerClockButton_OnUpdate
4,TimeManagerClockButton_UpdateTooltip
4,ToggleLootHistoryFrame
4,TotemButton_Update
4,ToySpellButton_OnModifiedClick
4,ToySpellButton_UpdateButton
4,TradeFrame_OnShow
4,TradeFrame_SetAcceptState
4,TradeSkillFrame_GenerateRankLinks
4,TransmogUtil.GetSlotName
4,UIMenuButton_OnEnter
4,UIMenuButton_OnLeave
4,UIMenu_OnUpdate
4,UIPanelButton_OnLoad
4,UIPanelButton_OnMouseDown
4,UIPanelButton_OnMouseUp
4,UnitFrameHealPredictionBars_UpdateSize
4,UnitFrameHealthBar_OnEvent
4,UnitFrameManaBar_OnUpdate
4,UnitFrameManaBar_UnregisterDefaultEvents
4,UnitFrame_UpdateThreatIndicator
4,UnitPopup_OnUpdate
4,UnitPowerBarAltStatus_UpdateText
4,UnitPowerBarAlt_SetUp
4,UnitPowerBarAlt_UpdateAll
4,UpdateCoinPickupFrame
4,UpdateInviteConfirmationDialogs
4,ValidateActionBarTransition
4,VehicleSeatIndicator_Update
4,VoiceTranscriptionFrame_UpdateEditBox
4,VoiceTranscriptionFrame_UpdateVoiceTab
4,WardrobeCollectionFrame_ClearSearch
4,WardrobeCollectionFrame_UpdateProgressBar
4,WardrobeFilterDropDown_InitializeBaseSets
4,WardrobeFilterDropDown_InitializeItems
4,WorldMap_IsWorldQuestEffectivelyTracked
3,AchievementButton_Collapse
3,AchievementButton_Expand
3,AchievementCategoryButton_OnLoad
3,AchievementFrameAchievements_FindSelection
3,AchievementFrameAchievements_OnLoad
3,AchievementFrameAchievements_SetupButton
3,AchievementFrameCategories_ClearSelection
3,AchievementFrameCategories_OnLoad
3,AchievementFrameFilterDropDownButton_OnClick
3,AchievementFrameStats_Update
3,AchievementFrameSummaryAchievement_OnEnter
3,AchievementFrameSummary_Update
3,AchievementFrame_LoadTextures
3,AchievementShield_Desaturate
3,AchievementShield_OnEnter
3,AchievementShield_OnLeave
3,AchievementShield_Saturate
3,Add
3,AddonList_LoadAddOn
3,AddonList_SetSecurityIcon
3,AnchorUtil.CreateGridLayout
3,ArchaeologyFrame_InitRaceFilter
3,ArchaeologyFrame_Show
3,ArchaeologyFrame_UpdateComplete
3,ArenaEnemyFrame_UpdatePlayer
3,AutoCompleteEditBox_SetCustomAutoCompleteFunction
3,AutoQuestPopupTracker_Update
3,AzeriteUtil.EnumerateEquipedAzeriteEmpoweredItems
3,BNet_GetTruncatedBattleTag
3,BagSlotButton_OnDrag
3,BankFrameItemButtonGeneric_OnClick
3,BattleTagInviteFrame_Show
3,BindingButtonTemplate_SetSelected
3,BlizzardOptionsPanel_Slider_Refresh
3,Blizzard_CombatLog_GenerateFullEventList
3,Blizzard_CombatLog_GenerateFullFlagList
3,BonusObjectiveTrackerProgressBar_UpdateReward
3,BonusObjectiveTracker_OnBlockAnimInFinished
3,BonusRollFrame_AdvanceLootSpinnerAnim
3,BonusRollFrame_FinishedFading
3,BonusRollFrame_OnEvent
3,BonusRollFrame_OnHide
3,BuffFrame_OnUpdate
3,CalendarClassButtonContainer_Update
3,CalendarCreateEventInviteListScrollFrame_Update
3,CalendarDayButton_Click
3,CalendarEventInviteList_UpdateSortButtons
3,CalendarFrame_ShowEventFrame
3,CalendarViewEventInviteListScrollFrame_Update
3,Calendar_Hide
3,CastingBarFrame_FinishSpell
3,CastingBarFrame_SetUseStartColorForFlash
3,CharacterFrame_OnLoad
3,CharacterFrame_TabBoundsCheck
3,ChatEdit_OnShow
3,ChatEdit_OnTabPressed
3,ChatFrame_AddNewCommunitiesChannel
3,ChatFrame_GetCommunityAndStreamFromChannel
3,ChatFrame_ImportListToHash
3,CinematicFrame_OnHide
3,CinematicFrame_OnShow
3,ClassTrainerFrame_LoadUI
3,CollectionWardrobeUtil.GetDefaultSourceIndex
3,CollectionWardrobeUtil.SortSources
3,CollectionsButton_OnEvent
3,CollectionsJournal_HideTabHelpTips
3,CollectionsJournal_OnHide
3,CollectionsJournal_ValidateTab
3,CommunitiesGuildInfoFrame_UpdateText
3,CommunitiesGuildNewsButton_OnEnter
3,CommunitiesUtil.DoesAnyCommunityHaveUnreadMessages
3,CompactRaidFrameContainer_OnSizeChanged
3,CompactRaidFrameContainer_ReadyToUpdate
3,CompactRaidFrameManager_OnLoad
3,CompactRaidFrameManager_UpdateContainerBounds
3,CompactRaidFrameManager_UpdateRoleFilterButton
3,CompactRaidGroup_OnEvent
3,CompactUnitFrameProfiles_CreateProfile
3,CompactUnitFrameProfiles_HidePopups
3,CompactUnitFrame_ClearWidgetSet
3,CompactUnitFrame_SetMaxDebuffs
3,CompactUnitFrame_SetUpdateAllEvent
3,CompactUnitFrame_SetUpdateAllOnUpdate
3,CompactUnitFrame_UpdateInVehicle
3,CompactUnitFrame_UpdateWidgetSet
3,ContainerFrameItemButton_TryUpdateItemUpgradeIcon
3,ContainerFrame_GetExtendedPriceString
3,CreateCatmullRomSpline
3,CreateColorFromBytes
3,CreateKeyChordString
3,CreateKeyChordStringFromTable
3,CreateVector3D
3,DrawOneHopLines
3,DungeonCompletionAlertFrameReward_SetReward
3,DungeonCompletionAlertFrameReward_SetRewardItem
3,DungeonCompletionAlertFrameReward_SetRewardMoney
3,DungeonCompletionAlertFrameReward_SetRewardXP
3,EmbeddedItemTooltip_PrepareForItem
3,EmbeddedItemTooltip_PrepareForSpell
3,EmbeddedItemTooltip_SetCurrencyByID
3,EmbeddedItemTooltip_SetSpellByQuestReward
3,EncounterJournal_GetCreatureButton
3,EncounterJournal_Loot_OnClick
3,EncounterJournal_OpenToPowerID
3,EncounterJournal_SearchUpdate
3,EncounterJournal_SetClassAndSpecFilter
3,EncounterJournal_ShowCreatures
3,EncounterJournal_TierDropDown_Select
3,EncounterJournal_UpdateFilterString
3,EquipmentFlyoutPopoutButton_OnClick
3,EquipmentFlyout_DisplaySpecialButton
3,EyeTemplate_OnUpdate
3,FCFDockOverflowListButton_OnClick
3,FCFDock_RemoveChatFrame
3,FCFManager_GetChatTarget
3,FCF_CreateMinimizedFrame
3,FCF_NewChatWindow
3,FCF_ToggleUninteractable
3,FloatingChatFrameManager_OnEvent
3,FloatingGarrisonFollowerAbility_Toggle
3,FloatingGarrisonMission_Show
3,FloatingGarrisonMission_Toggle
3,FocusFrame_UpdateBuffsOnTop
3,FreeTimerTrackerTimer
3,FriendsFrameDropDown_Initialize
3,FriendsFrameOfflineDropDown_Initialize
3,GameTooltip_AddStatusBar
3,GameTooltip_OnTooltipSetItem
3,GameTooltip_OnTooltipSetSpell
3,GameTooltip_OnTooltipSetUnit
3,GameTooltip_SetTooltipWaitingForData
3,GarrisonBuildingInfoBox_ShowBuilding
3,GarrisonFollowerListButton_OnClick
3,GarrisonFollowerList_SortFollowers
3,GarrisonFollower_DisplayUpgradeConfirmation
3,GarrisonLandingPageMinimapButton_OnLoad
3,GarrisonLandingPageReportList_UpdateItems
3,GarrisonLandingPageReportMission_OnEnter
3,GarrisonLandingPageReport_GetShipments
3,GarrisonMinimap_HidePulse
3,GarrisonMissionButton_AddThreatsToTooltip
3,GarrisonMissionButton_OnClick
3,GarrisonMissionButton_SetInProgressTooltip
3,GarrisonMissionList_UpdateMouseOverTooltip
3,GarrisonMissionPageFollowerFrame_OnEnter
3,GarrisonRecruiterFrame_AddEntryToDropdown
3,Garrison_SortMissions
3,GearManagerDialogPopupOkay_OnClick
3,GearSetButton_OnEnter
3,GearSetButton_SetSpecInfo
3,GetClubTicketLink
3,GetEquipmentSetIconInfo
3,GetRaceAtlas
3,GetTexCoordsByGrid
3,GroupLootContainer_OnLoad
3,GroupLootFrame_DisableLootButton
3,GroupLootFrame_EnableLootButton
3,GuildInfoFrame_UpdateText
3,GuildNewsButton_OnEnter
3,GuildNewsButton_SetText
3,HelpPlateBox_OnEnter
3,HelpPlateBox_OnLeave
3,HelpPlate_Button_OnEnter
3,HelpPlate_Button_OnLeave
3,HelpPlate_Button_OnLoad
3,HelpPlate_ShowTutorialPrompt
3,HonorFrameBonusFrame_Update
3,HybridScrollFrameScrollChild_OnLoad
3,InspectFrameTab_OnClick
3,InspectTalentFrameSpec_OnShow
3,InterfaceOptionsFrame_SetAllToDefaults
3,InterfaceOptionsOptionsFrame_RefreshAddOns
3,IsActivePlayerNewcomer
3,IsMetaKey
3,IsPlayerGuid
3,ItemAnim_OnEvent
3,ItemAnim_OnLoad
3,LFDQueueFrameSpecificList_Update
3,LFDQueueFrame_Update
3,LFGDungeonReadyDialogReward_SetMisc
3,LFGListApplicationViewer_UpdateAvailability
3,LFGListEntryCreation_ClearFocus
3,LFGListEntryCreation_GetSanitizedName
3,LFGListEntryCreation_IsEditMode
3,LFGListGroupDataDisplayRoleCount_Update
3,LFGListSearchPanel_ValidateSelected
3,LFGListUpdateHeaderEnabledAndLockedStates
3,LFG_UpdateAllRoleCheckboxes
3,LFG_UpdateQueuedList
3,Localize
3,LootFrame_OnHide
3,LootFrame_OnUpdate
3,LootHistoryDropDown_Initialize
3,LootHistoryFrame_CollapseAll
3,LootHistoryFrame_UpdatePlayerFrames
3,LootHistoryPlayerFrame_OnClick
3,MacroFrameCancelButton_OnClick
3,MacroFrameSaveButton_OnClick
3,MacroPopupFrame_OnHide
3,MailFrame_OnEvent
3,MailFrame_UpdateTrialState
3,MerchantFrame_OnEvent
3,MerchantFrame_OnHide
3,MerchantFrame_ShowCurrencyTooltip
3,MerchantFrame_UpdateCurrencyAmounts
3,MerchantNextPageButton_OnClick
3,MerchantPrevPageButton_OnClick
3,Minimap_Update
3,Model_UpdateRotation
3,MoneyInputFrame_OpenPopup
3,NavBar_CheckLength
3,NewRecipeLearnedAlertFrame_GetStarTextureFromRank
3,ObjectiveTrackerBlockHeader_OnClick
3,ObjectiveTrackerProgressBar_OnEvent
3,ObjectiveTracker_CheckAndHideHeader
3,ObjectiveTracker_GetModuleInfoTable
3,ObjectiveTracker_OnFocusedQuestChanged
3,ObjectiveTracker_OnSlideBlockUpdate
3,OpenDeathRecapUI
3,OpenFriendsFrame
3,OpenMailAttachment_OnEnter
3,OptionsFrame_AddCategory
3,OptionsFrame_OpenToCategory
3,OptionsListButton_OnLoad
3,OptionsList_DisplayPanel
3,OrderHall_LoadUI
3,PVPHonorXPBar_Update
3,PanelTemplates_HideTab
3,PanelTemplates_ShowTab
3,PaperDollBgDesaturate
3,PaperDollEquipmentManagerPane_Update
3,PaperDollFrame_ClearIgnoredSlots
3,PaperDollFrame_SetAttackPower
3,PaperDollFrame_SetBlock
3,PaperDollFrame_SetDamage
3,PaperDollFrame_SetEnergyRegen
3,PaperDollFrame_SetFocusRegen
3,PaperDollFrame_SetRuneRegen
3,PaperDollItemSlotButton_OnShow
3,PartyMemberFrame_OnEvent
3,PartyMemberFrame_OnUpdate
3,PartyMemberFrame_UpdateArt
3,PartyMemberFrame_UpdateLeader
3,PartyMemberFrame_VoiceActivityNotificationCreatedCallback
3,PartyMemberHealthCheck
3,PetBattleAbilityButton_UpdateHotKey
3,PetBattleActionButton_Initialize
3,PetBattleActionButton_UpdateState
3,PetBattleFrame_Remove
3,PetBattleFrame_UpdateActionButtonLevel
3,PetJournalDragButton_OnEnter
3,PetJournalDragButton_OnEvent
3,PetJournalListItem_OnClick
3,PetJournalUtil_GetDisplayName
3,PetStable_GetPetSlot
3,PetStable_SetSelectedPetInfo
3,PlayerFrame_UpdateArt
3,PlayerFrame_UpdateRolesAssigned
3,PlayerTalentButton_OnClick
3,QuestFrameDetailPanel_OnShow
3,QuestFrame_UpdatePortraitText
3,QuestInfo_ShowDescriptionText
3,QuestInfo_ShowObjectives
3,QuestMapFrame_Close
3,QuestMapFrame_Open
3,QuestMapFrame_ReturnFromQuestDetails
3,QuestMapFrame_UpdateQuestSessionState
3,QuestObjectiveFindGroup_OnClick
3,QuestObjectiveFindGroup_OnEnter
3,QuestObjectiveFindGroup_OnLeave
3,QuestObjectiveFindGroup_OnMouseDown
3,QuestObjectiveFindGroup_OnMouseUp
3,QuestObjectiveFindGroup_ReleaseButton
3,QuestObjectiveItem_AcquireButton
3,QuestObjectiveReleaseBlockButton_FindGroup
3,QuestObjectiveReleaseBlockButton_Item
3,QuestPOI_ResetUsage
3,QuestPOI_SelectButtonByQuestID
3,QuestSuperTracking_CheckSelection
3,QuestSuperTracking_IsSuperTrackedQuestValid
3,QuestSuperTracking_OnPOIUpdate
3,QuestUtils_AddQuestRewardsToTooltip
3,QuestUtils_GetQuestTagTextureCoords
3,QueueStatusDropDown_Show
3,RaidBossEmoteFrame_OnEvent
3,RaidFinderQueueFrameSelectionDropDownButton_OnClick
3,RaidFinderQueueFrameSelectionDropDown_Initialize
3,RaidFinderQueueFrame_Join
3,RaidGroupButton_ShowMenu
3,RaidGroupFrame_UpdateHealth
3,RaidGroupFrame_UpdateLevel
3,RaidInfoFrame_Update
3,RaidInfoInstance_OnEnter
3,RaidNotice_SetSlot
3,RaidNotice_UpdateSlot
3,ReagentBankFrameItemButton_OnLoad
3,RefreshEquipmentSetIconInfo
3,RegisterNewSlashCommand
3,SafeUnpack
3,ScenarioSpellButton_OnEnter
3,Scenario_ChallengeMode_SetUpAffixes
3,Scenario_ProvingGrounds_ShowBlock
3,ScrollBar_Disable
3,ScrollUtil.AddManagedScrollBarVisibilityBehavior
3,ScrollingEdit_SetCursorOffsets
3,SecureButton_GetEffectiveButton
3,SecureHandlerUnwrapScript
3,SecureUnitButton_OnClick
3,SetButtonPulse
3,SetPaperDollBackground
3,SetTitleByName
3,ShouldShowFollowerAbilityBorder
3,ShouldShowILevelInFollowerList
3,ShowNumericThreat
3,Slider_Disable
3,Slider_Enable
3,SmartHide
3,SocialFrame_LoadUI
3,SocialQueueUtil_SortGroupMembers
3,Sound_MasterVolumeDown
3,Sound_MasterVolumeUp
3,Sound_ToggleSound
3,SpellActivationOverlayTexture_OnFadeInFinished
3,SpellActivationOverlayTexture_OnFadeInPlay
3,SpellActivationOverlay_HideAllOverlays
3,SpellBook_GetAutoCastShine
3,SpellButton_UpdateCooldown
3,StackSplitOkayButton_OnClick
3,StartTimer_OnShow
3,StartTimer_SetTexNumbers
3,StaticPopup_OnShow
3,StaticPopup_OnUpdate
3,StaticPopup_SetUpAnchor
3,TalkingHeadFrame_OnModelLoaded
3,TargetFrame_UpdateBuffsOnTop
3,TextToSpeech_GetSelectedVoice
3,TimeManager_LoadUI
3,TimeManager_ToggleLocalTime
3,TimeManager_ToggleTimeFormat
3,TotemFrame_OnLoad
3,ToyBox_OnLoad
3,TradeFrame_OnMouseUp
3,TradeSkillFrame_CalculateRankInfoFromRankLinks
3,TransmogUtil.GetInfoForEquippedSlot
3,TransmogUtil.IsSecondaryTransmoggedForItemLocation
3,TruncatedTooltipScript_OnEnter
3,TruncatedTooltipScript_OnLeave
3,TutorialFrame_Update
3,UIParent_ManageFramePosition
3,UnitFrameUtil_UpdateManaFillBar
3,UnitPopup_HasVisibleMenu
3,UnitPowerBarAlt_Initialize
3,UnitPowerBarAlt_TearDown
3,UpdateNewItemList
3,UpgradeItem
3,Vector2D_CalculateAngleBetween
3,Vector2D_GetLength
3,VoiceTranscriptionFrame_UpdateVisibility
3,VoidStorage_UpdateTransferButton
3,WardrobeCollectionFrame_GetDefaultSourceIndex
3,WorldMap_GetWorldQuestRewardType
3,WorldQuestCompleteAlertFrame_GetIconForQuestID
3,ZoneText_Clear
2,AccumulateOp
2,AcheivementFullSearchResultsButton_OnClick
2,AchievementButton_Desaturate
2,AchievementButton_LocalizeMetaAchievement
2,AchievementButton_LocalizeMiniAchievement
2,AchievementButton_LocalizeProgressBar
2,AchievementButton_ResetCriteria
2,AchievementButton_ResetMetas
2,AchievementButton_ResetMiniAchievements
2,AchievementButton_ResetProgressBars
2,AchievementButton_ResetTable
2,AchievementButton_Saturate
2,AchievementCategoryButton_Localize
2,AchievementComparisonFriendButton_Desaturate
2,AchievementComparisonFriendButton_OnLoad
2,AchievementComparisonFriendButton_Saturate
2,AchievementComparisonPlayerButton_OnLoad
2,AchievementFrameAchievementsBackdrop_OnLoad
2,AchievementFrameAchievements_AdjustSelection
2,AchievementFrameAchievements_OnShow
2,AchievementFrameAchievements_ToggleView
2,AchievementFrameCategories_GetCategoryList
2,AchievementFrameCategories_OnEvent
2,AchievementFrameCategories_OnShow
2,AchievementFrameCategories_UpdateTooltip
2,AchievementFrameComparisonContainer_OnLoad
2,AchievementFrameComparisonStat_OnLoad
2,AchievementFrameComparisonStatsContainer_OnLoad
2,AchievementFrameComparison_ClearSelection
2,AchievementFrameComparison_ForceUpdate
2,AchievementFrameComparison_OnEvent
2,AchievementFrameComparison_OnHide
2,AchievementFrameComparison_OnLoad
2,AchievementFrameComparison_OnShow
2,AchievementFrameComparison_SetUnit
2,AchievementFrameComparison_Update
2,AchievementFrameComparison_UpdateStats
2,AchievementFrameFilterDropDown_Initialize
2,AchievementFrameFilterDropDown_OnEnter
2,AchievementFrameFilterDropDown_OnLoad
2,AchievementFrameSearchBox_OnEnterPressed
2,AchievementFrameSearchBox_OnFocusGained
2,AchievementFrameSearchBox_OnFocusLost
2,AchievementFrameSearchBox_OnKeyDown
2,AchievementFrameSearchBox_OnLoad
2,AchievementFrameSearchBox_OnShow
2,AchievementFrameSearchBox_OnTextChanged
2,AchievementFrameSearchBox_OnUpdate
2,AchievementFrameSearchProgressBar_OnUpdate
2,AchievementFrameShowAllSearchResults_OnEnter
2,AchievementFrameStats_OnEvent
2,AchievementFrameStats_OnLoad
2,AchievementFrameSummaryAchievement_OnClick
2,AchievementFrameSummaryAchievement_OnLoad
2,AchievementFrameSummaryAchievement_SetGuildTextures
2,AchievementFrameSummaryCategoriesStatusBar_Update
2,AchievementFrameSummaryCategoryButton_OnClick
2,AchievementFrameSummaryCategory_OnEvent
2,AchievementFrameSummaryCategory_OnLoad
2,AchievementFrameSummary_LocalizeButton
2,AchievementFrameSummary_OnShow
2,AchievementFrameSummary_ToggleView
2,AchievementFrameSummary_UpdateSummaryCategories
2,AchievementFrame_ClearTextures
2,AchievementFrame_FindDisplayedAchievement
2,AchievementFrame_IsComparison
2,AchievementFrame_LocalizeCriteria
2,AchievementFrame_OnHide
2,AchievementFrame_OnLoad
2,AchievementFrame_SelectSearchItem
2,AchievementFrame_SelectStatisticByAchievementID
2,AchievementFrame_SelectSummaryStatistic
2,AchievementFrame_SetSearchPreviewSelection
2,AchievementFrame_ShowFullSearch
2,AchievementFrame_UpdateFullSearchResults
2,AchievementFrame_UpdateSearch
2,AchievementFrame_UpdateSearchPreview
2,AchievementIcon_Desaturate
2,AchievementIcon_OnLoad
2,AchievementIcon_Saturate
2,AchievementMeta_OnEnter
2,AchievementSearchPreviewButton_OnClick
2,AchievementSearchPreviewButton_OnEnter
2,AchievementSearchPreviewButton_OnLoad
2,AchievementSearchPreviewButton_OnShow
2,AchievementStatButton_OnClick
2,AchievementStatButton_OnEnter
2,AchievementStatButton_OnLoad
2,ActionBar_PageDown
2,ActionBar_PageUp
2,ActionButtonUtil.SetAllQuickKeybindButtonHighlights
2,AddCommunitiesFlow_IsShown
2,AddFrameLock
2,AddonListScrollFrame_OnVerticalScroll
2,AddonList_HasAnyChanged
2,AddonList_IsAddOnLoadOnDemand
2,AlertFrame_PlayIntroAnimation
2,AlertFrame_PlayOutAnimation
2,AlertFrame_ShowNewAlert
2,AltCurrencyFrame_Update
2,AnchorUtil.GridLayout
2,ArchaeologyFrameSummary_PageClick
2,ArchaeologyFrame_Hide
2,AreColorsEqual
2,ArenaEnemyFrame_SetMysteryPlayer
2,ArenaEnemyFrames_GetBestAnchorUnitFrameForOppponent
2,ArenaPrepFrames_GetBestAnchorUnitFrameForOppponent
2,AuctionFrameFilter_OnClick
2,AuctionFrame_DoesCategoryHaveFlag
2,AuctionHouseUtil.AppendBattlePetVariationLines
2,AuctionHouseUtil.LineOnLeaveCallback
2,AuctionHouseUtil.SetAuctionHouseTooltip
2,AutoCompleteButton_OnClick
2,AutoCompleteEditBox_AddHighlightedText
2,AutoCompleteEditBox_OnKeyDown
2,AutoCompleteEditBox_OnKeyUp
2,AutoComplete_SetSelectedIndex
2,AutoComplete_UpdateResults
2,AutoQuestPopupTracker_OnFreeBlock
2,AzeriteUtil.DoEquippedItemsHaveUnselectedPowers
2,AzeriteUtil.GetSelectedAzeritePowerInTier
2,BNet_GetBNetAccountName
2,BagSearch_OnHide
2,BankFrame_AutoSortButtonOnClick
2,BankFrame_OnEvent
2,BankFrame_UpdateItems
2,BattlePetTooltipTemplate_AddTextLine
2,BlackMarketFrame_Show
2,BlizzardOptionsPanel_CheckButton_GetSetting
2,BlizzardOptionsPanel_CheckButton_OnClick
2,BlizzardOptionsPanel_CheckButton_Refresh
2,BlizzardOptionsPanel_GetCVarDefaultSafe
2,Blizzard_CombatLog_UnitMenuClick
2,BonusObjectiveTrackerProgressBar_OnEvent
2,BonusObjectiveTracker_SetBlockState
2,BossBanner_OnAnimOutFinished
2,BossBanner_SetAnimState
2,BrowseWowTokenResultsBuyout_OnClick
2,BrowseWowTokenResults_Update
2,BuffFrame_OnEvent
2,BuffFrame_OnLoad
2,BuffFrame_UpdatePositions
2,BuilderSpender_OnUpdateFeedback
2,CRF_CountStuff
2,CalendarClassButtonContainer_Show
2,CalendarContextMenu_Toggle
2,CalendarCreateEventFrame_SetSelectedInvite
2,CalendarCreateEventInviteContextMenu_Initialize
2,CalendarEventInviteListButton_OnEnter
2,CalendarFrame_HideEventFrame
2,CalendarViewEventFrame_SetSelectedInvite
2,CalendarViewEventInviteContextMenu_Initialize
2,CalendarViewEventTentativeButton_OnEnter
2,CampaignUtil.BuildChapterProgressText
2,CanShowRightUIPanel
2,CapProgressBar_SetNotches
2,CapProgressBar_Update
2,CastingBarFrame_UpdateIsShown
2,ChatConfigChannelSettings_UpdateCheckboxes
2,ChatConfigFrame_PlayCheckboxSound
2,ChatEdit_ExtractChannel
2,ChatEdit_OnChar
2,ChatEdit_OnEditFocusGained
2,ChatEdit_OnTextSet
2,ChatFrameMenu_UpdateAnchorPoint
2,ChatFrame_AddMessage
2,ChatFrame_ContainsMessageGroup
2,ChatFrame_DisplayHelpTextSimple
2,ChatFrame_DisplaySystemMessageInPrimary
2,ChatFrame_RegisterForChannels
2,ChatFrame_SetupListProxyTable
2,ChatHistory_GetAllAccessIDsByChanSender
2,Chat_GetCommunitiesChannelColor
2,Chat_GetCommunitiesChannelName
2,CinematicFrame_OnDisplaySizeChanged
2,ClaimRaidFrame
2,ClassNameplateManaBar_OnUpdate
2,ClassTrainerFrame_OnShow
2,ClosePlayerChoice
2,CloseSideDressUpFrame
2,ClubFinderGetCurrentClubListingInfo
2,CollectionItemListButton_SetRedOverlayShown
2,CollectionWardrobeUtil.GetAppearanceNameTextAndColor
2,CollectionWardrobeUtil.GetSortedAppearanceSources
2,CollectionWardrobeUtil.GetValidIndexForNumSources
2,CollectionsMicroButton_SetAlertShown
2,CollectionsSpellButton_OnLoad
2,CombatText_GetAvailableString
2,CombatText_OnEvent
2,ComboFrame_OnEvent
2,CommunitiesFrame_IsEnabled
2,CommunitiesGuildInfoFrame_UpdateChallenges
2,CommunitiesGuildNewsButton_OnClick
2,CompactRaidFrameContainer_UpdateBorder
2,CompactRaidFrameManager_LockContainer
2,CompactRaidFrameManager_ResizeFrame_LoadPosition
2,CompactRaidFrameManager_UpdateRaidIcons
2,CompactRaidFrameReservation_GetReservation
2,CompactRaidGroup_InitializeForGroup
2,CompactRaidGroup_OnLoad
2,CompactRaidGroup_UpdateLayout
2,CompactUnitFrameProfiles_ValidateProfilesLoaded
2,CompactUnitFrame_SetOptionTable
2,CompactUnitFrame_SetUpClicks
2,CompactUnitFrame_UpdatePvPClassificationIndicator
2,ConfirmOrLeaveBattlefield
2,ConquestFrame_Update
2,ConquestFrame_UpdateJoinButton
2,ConstructPVPMatchTable
2,ContainerFrameFilterDropDown_OnLoad
2,ContainerFrame_CheckItemButtonForTutorials
2,ContainerFrame_ConsiderItemButtonForAzeriteTutorial
2,ContainerFrame_IsTutorialShown
2,ContainerFrame_OnEvent
